0, Level_Start 
0 ,020
1156 ,430
2234 ,431
2281 ,330
2703 ,331
2734 ,430
3281 ,431
3656 ,430
4406 ,030
4484 ,431
5078 ,031
5406 ,230
5875 ,330
6531 ,331
7281 ,330
7781 ,331
7828 ,430
8359 ,030
8656 ,431
8734 ,430
8953 ,031
9703 ,431
10313 ,030
10531 ,430
10781 ,031
10984 ,030
11500 ,431
11531 ,031
11906 ,021
, 19
11906, Level_End 
0, Level_Start 
14719 ,020
16484 ,430
17750 ,431
21250 ,030
21484 ,430
21656 ,031
22109 ,030
22313 ,431
22531 ,330
22906 ,331
22938 ,430
22984 ,031
23500 ,431
24625 ,030
24656 ,430
25125 ,031
25500 ,211
25828 ,431
28781 ,430
28953 ,030
29625 ,031
30734 ,431
30828 ,231
, 29
30828, Level_End 
0, Level_Start 
33625 ,020
34703 ,430
35953 ,431
35984 ,430
36031 ,431
40188 ,030
40406 ,430
40625 ,031
40984 ,030
41156 ,431
41406 ,211
41859 ,031
41953 ,430
42359 ,431
46813 ,030
47031 ,430
47234 ,031
47781 ,431
48531 ,430
48781 ,211
50203 ,431
50375 ,030
50531 ,430
50859 ,031
51359 ,431
51531 ,430
52078 ,431
53406 ,330
53906 ,230
53953 ,331
54000 ,430
54234 ,030
54781 ,231
54953 ,031
55234 ,431
55500 ,330
55906 ,030
56109 ,331
56156 ,430
56438 ,431
56531 ,330
56859 ,030
56984 ,331
57031 ,430
57359 ,031
58563 ,431
58938 ,030
59031 ,430
59734 ,031
60359 ,431
60578 ,430
61406 ,431
61438 ,430
61828 ,030
62328 ,031
62484 ,030
63281 ,031
63531 ,431
63578 ,030
63781 ,430
64031 ,031
64109 ,030
64609 ,031
64859 ,431
64906 ,430
64953 ,431
65109 ,030
65453 ,430
65484 ,031
65828 ,431
65953 ,030
65984 ,430
66609 ,031
67406 ,030
67453 ,431
67563 ,430
67828 ,031
68859 ,431
68906 ,330
69156 ,030
69453 ,331
69656 ,031
69859 ,430
70031 ,030
70703 ,031
71906 ,030
72563 ,031
72906 ,431
72953 ,330
73313 ,331
74359 ,430
74828 ,030
75109 ,431
75156 ,430
75406 ,031
75484 ,431
75531 ,330
76453 ,331
76859 ,330
77406 ,331
77859 ,430
78188 ,030
78781 ,031
81156 ,431
81188 ,330
81859 ,331
82281 ,330
82359 ,331
82781 ,330
83328 ,331
85734 ,030
86359 ,011
86828 ,031
87234 ,330
87406 ,121
87656 ,221
87703 ,331
87734 ,430
87828 ,431
87984 ,430
88109 ,030
88156 ,430
88188 ,431
88234 ,430
88609 ,031
88781 ,221
88859 ,431
91406 ,330
91953 ,331
92234 ,330
92609 ,331
93656 ,430
94188 ,030
94453 ,431
, -19
94453, Level_End 
